account_id,customer_id,product_id,open_date,status,current_balance,avg_balance_3m,avg_balance_6m,avg_balance_12m,withdrawal_count_6m
SAV_1000,1,SAV_MONEY_MARKET,2016-06-26,ACTIVE,16047.759563430114,16935.777888720688,546.2970756766754,12119.589699948683,3
SAV_1001,2,SAV_MONEY_MARKET,2019-01-24,ACTIVE,8805.83869080616,9352.407425102223,6662.8474044596,28612.63351078491,1
SAV_1002,3,SAV_BASIC,2020-06-05,ACTIVE,13864.106296140066,16853.20492312933,21066.278556908575,25845.815355468723,0
SAV_1003,4,SAV_BASIC,2020-12-09,ACTIVE,40369.986718622145,4834.657889138837,14222.194986359584,4475.563914110412,1
SAV_1004,5,SAV_BASIC,2023-10-16,ACTIVE,1972.93384324961,10009.603551988703,8548.558700786853,2518.4073682808416,5
SAV_1005,6,SAV_PLUS,2016-01-17,ACTIVE,5746.290999809918,4525.027726083452,4153.633070798854,14880.617975468955,0
SAV_1006,7,SAV_PLUS,2017-07-30,ACTIVE,24337.91928052662,1624.3415898348658,11706.164327979755,2276.006429854873,1
SAV_1007,9,SAV_MONEY_MARKET,2021-09-09,ACTIVE,10116.353032527311,10704.270343710774,6633.0376383805315,14255.017079126985,2
SAV_1008,10,SAV_MONEY_MARKET,2016-12-10,ACTIVE,22750.45491036266,6289.404686171324,9197.68055015444,8020.35709624748,3
SAV_1009,11,SAV_MONEY_MARKET,2015-05-12,ACTIVE,578.1123864153301,15762.299701732305,9830.192677924653,17742.676295453584,2
SAV_1010,12,SAV_MONEY_MARKET,2018-09-22,ACTIVE,27518.934301457706,38862.80175680558,11463.262833379958,3865.9915307967203,3
SAV_1011,13,SAV_BASIC,2017-01-18,ACTIVE,6160.647612115438,14619.35928016696,7448.988820428268,5671.635750778012,2
SAV_1012,14,SAV_MONEY_MARKET,2020-09-06,ACTIVE,3512.7579678244097,7955.236311849706,739.0667418566112,1271.6468368703654,2
SAV_1013,15,SAV_PLUS,2019-01-04,ACTIVE,4205.271908217558,4348.211548322616,5379.115769340315,10973.184929075576,5
SAV_1014,16,SAV_PLUS,2021-01-29,ACTIVE,5434.060010523283,5333.625222175757,32583.73535632877,29486.338536461262,1
SAV_1015,17,SAV_MONEY_MARKET,2022-03-18,ACTIVE,2965.4228663664476,1635.1109912154761,20824.981162164968,23763.001879172127,2
SAV_1016,18,SAV_PLUS,2019-03-29,ACTIVE,6525.546396838677,4173.088345960252,4892.846440300696,35068.551018005724,1
SAV_1017,19,SAV_PLUS,2016-12-29,ACTIVE,7363.026754639199,4295.262857743583,30837.42006686603,12893.442886003417,3
SAV_1018,20,SAV_MONEY_MARKET,2020-07-07,ACTIVE,19152.804538004984,13294.258752034519,8621.222634270089,7399.541315439395,1
SAV_1019,21,SAV_PLUS,2015-02-20,ACTIVE,30977.75381229654,4991.0072624241575,3790.277329915764,5962.541584107701,2
SAV_1020,23,SAV_PLUS,2015-03-25,ACTIVE,8399.720864400559,6223.285330744452,3683.2525215309174,1688.0207181976123,1
SAV_1021,25,SAV_PLUS,2023-01-26,ACTIVE,7570.696875017629,16296.536898750255,5765.540822348516,7944.783027266168,2
SAV_1022,26,SAV_MONEY_MARKET,2016-10-31,ACTIVE,13481.142753515542,7385.509674387165,5613.21170625732,2324.5038159689907,1
SAV_1023,28,SAV_PLUS,2017-03-24,ACTIVE,2319.385271755157,4889.019003841066,1558.8905147720006,8422.35453328979,3
SAV_1024,29,SAV_BASIC,2013-08-06,ACTIVE,3768.8880610837077,3906.2257625126012,4011.490399796163,5844.61184692017,1
SAV_1025,30,SAV_BASIC,2015-06-24,ACTIVE,13766.620730916156,24248.257967118272,87793.03098103851,7683.223642901995,2
SAV_1026,31,SAV_MONEY_MARKET,2021-01-13,ACTIVE,5578.111798011457,33709.62532671889,6242.177253770719,51796.187282723426,4
SAV_1027,32,SAV_MONEY_MARKET,2018-04-07,ACTIVE,16425.50504433146,3467.1415049153647,25589.26347700696,5482.07796465637,2
SAV_1028,33,SAV_MONEY_MARKET,2014-01-10,ACTIVE,10131.444622668652,5904.9780432829,10841.858704378872,2488.6283156437075,1
SAV_1029,36,SAV_BASIC,2020-05-29,ACTIVE,3515.132711558495,11899.504526354343,2021.9429552798151,5357.785072938558,2
SAV_1030,39,SAV_MONEY_MARKET,2013-10-06,ACTIVE,10038.697887930457,10769.762108912455,28314.05149425545,7192.403438626935,2
SAV_1031,40,SAV_PLUS,2018-07-21,ACTIVE,7876.330876828522,16240.078994498623,2472.542000780498,7457.11541017912,3
SAV_1032,41,SAV_BASIC,2013-08-23,ACTIVE,10010.37695824872,7551.55868681898,4973.465755683597,85282.77045225386,0
SAV_1033,42,SAV_PLUS,2017-11-09,ACTIVE,93218.08543343756,3532.9378281591316,4021.7971766343403,12234.90027309703,1
SAV_1034,44,SAV_BASIC,2016-06-30,ACTIVE,3491.3049595186903,1399.3622009518556,4254.998281050221,4947.6879756944,0
SAV_1035,45,SAV_PLUS,2021-02-24,ACTIVE,106060.58509607316,17995.719190045238,444.9587631459672,1845.543387688252,2
SAV_1036,46,SAV_PLUS,2022-04-05,ACTIVE,1196.3472840611425,1714.136187296359,2914.957573814478,8230.961098768374,2
SAV_1037,47,SAV_BASIC,2014-05-10,ACTIVE,13772.513942076237,24650.343791035368,3924.1138391680925,705.2620565122259,1
SAV_1038,49,SAV_PLUS,2018-08-04,ACTIVE,45639.949087070956,2727.754237704023,1344.913676083565,23969.629076170546,1
SAV_1039,50,SAV_MONEY_MARKET,2017-10-12,ACTIVE,3382.4591963510106,1010.1363186106333,7419.385325176469,13877.603227995894,1
SAV_1040,52,SAV_BASIC,2018-01-29,ACTIVE,10248.752512808098,22205.383471722078,3161.3643572338133,15679.843503633569,0
SAV_1041,53,SAV_MONEY_MARKET,2019-06-21,ACTIVE,13064.009721166884,1620.7908864921837,3312.1218615915814,3683.1743756374526,1
SAV_1042,54,SAV_BASIC,2014-11-14,ACTIVE,6115.2614183342375,6512.587207806796,4655.703902479769,16638.544667319667,1
SAV_1043,55,SAV_BASIC,2015-01-26,ACTIVE,8464.148680304674,4274.729697275119,49958.47870643611,2187.0235442159765,1
SAV_1044,56,SAV_MONEY_MARKET,2019-02-01,ACTIVE,10931.124602600925,1624.9682540426234,11892.510708783473,26469.615193962843,4
SAV_1045,57,SAV_PLUS,2015-04-11,ACTIVE,5803.13133235022,62424.12021064039,10380.504241464036,14369.149036450903,1
SAV_1046,58,SAV_PLUS,2017-12-27,ACTIVE,24799.6776499139,2179.249768201975,34369.141542869525,17299.464163653116,0
SAV_1047,59,SAV_BASIC,2021-07-04,ACTIVE,3968.9917348119934,10370.754387425362,16094.77286779685,9784.452988355668,2
SAV_1048,62,SAV_MONEY_MARKET,2017-03-30,ACTIVE,4577.990709103531,1031.6616910663831,25595.264575223093,12030.509088542858,0
SAV_1049,63,SAV_MONEY_MARKET,2015-07-14,ACTIVE,3273.2102187278806,6177.965004437213,14335.327375851211,2378.979552320803,2
SAV_1050,64,SAV_MONEY_MARKET,2022-09-12,ACTIVE,11182.894864171247,6644.167168085017,1298.8153840228235,117658.25644329537,2
SAV_1051,65,SAV_PLUS,2022-02-14,ACTIVE,7171.8614767070485,9961.931353144999,63596.456222167675,5256.15095379148,3
SAV_1052,66,SAV_MONEY_MARKET,2014-01-30,ACTIVE,4903.931468370116,4428.313060602732,8007.666905228252,2956.049500817452,2
SAV_1053,67,SAV_MONEY_MARKET,2022-01-07,ACTIVE,3995.849402926347,3243.670662418991,9576.64680516681,11115.843332383358,1
SAV_1054,68,SAV_MONEY_MARKET,2015-01-08,ACTIVE,18704.169930080847,3196.3740814578177,1580.22488157691,11612.169725682677,1
SAV_1055,69,SAV_PLUS,2023-03-24,ACTIVE,50942.2204666763,1115.7560371231016,4023.210969711469,2027.372865040656,2
SAV_1056,70,SAV_BASIC,2014-12-08,ACTIVE,8673.704529948038,9025.911871896773,10075.63794478531,9634.399454025865,1
SAV_1057,71,SAV_PLUS,2022-11-05,ACTIVE,9008.417373523165,18531.347718262747,6431.240987488289,9597.663258173361,4
SAV_1058,72,SAV_BASIC,2021-04-21,ACTIVE,9741.213588252791,5566.324002166172,7779.162647559226,4798.027448359992,1
SAV_1059,73,SAV_BASIC,2017-03-19,ACTIVE,16931.72611443756,5448.347370068271,24135.914729975426,88801.03802381764,4
SAV_1060,74,SAV_PLUS,2018-01-18,ACTIVE,818.1666559930295,27287.0293316607,5196.256298210882,3680.9319903611727,2
SAV_1061,75,SAV_PLUS,2021-12-02,ACTIVE,10052.09737242814,11399.991628070764,40738.70663495391,1265.9070437750208,3
SAV_1062,76,SAV_BASIC,2021-10-03,ACTIVE,16925.956347802767,31863.560151673493,38950.47445104846,5457.3452866469115,0
SAV_1063,77,SAV_MONEY_MARKET,2023-07-15,ACTIVE,19588.873054825868,749.8417274760308,19229.529365009836,18684.19492041219,3
SAV_1064,78,SAV_PLUS,2019-05-15,ACTIVE,11674.595788315753,13162.947186265228,21790.21980325456,15512.108795293125,3
SAV_1065,79,SAV_BASIC,2013-11-11,ACTIVE,21124.49648108439,1421.5424557614874,8150.93323162723,3260.1460302113487,1
SAV_1066,80,SAV_MONEY_MARKET,2020-10-25,ACTIVE,21171.792192570883,1153.2113024035775,12601.583912621001,20396.103217502918,2
SAV_1067,82,SAV_BASIC,2016-11-06,ACTIVE,1599.8963902371777,1212.3133968801687,3867.858701792124,5483.340311940538,1
SAV_1068,83,SAV_PLUS,2014-12-22,ACTIVE,4742.376196112614,16280.260379537165,4117.722731069672,9119.408670933408,2
SAV_1069,85,SAV_PLUS,2014-08-26,ACTIVE,17700.049799213502,22099.055726599614,7243.714002520001,450.52045209384477,3
SAV_1070,86,SAV_MONEY_MARKET,2018-07-21,ACTIVE,1043.093136592237,4613.5362416820035,4464.618026866977,15188.074160368938,2
SAV_1071,88,SAV_MONEY_MARKET,2016-06-05,ACTIVE,6439.788212619058,21324.868173929557,16482.89657048645,4282.795256021628,2
SAV_1072,89,SAV_PLUS,2022-01-25,ACTIVE,8939.135951128543,3181.9157520256585,2767.253429081239,4399.511044023264,4
SAV_1073,90,SAV_MONEY_MARKET,2019-12-11,ACTIVE,8135.459395422641,2789.9106937834504,3194.32558434795,127848.71141201208,4
SAV_1074,91,SAV_MONEY_MARKET,2018-10-07,ACTIVE,611.1924928746724,23087.26356250588,55530.91031492858,3502.142546933565,1
SAV_1075,94,SAV_MONEY_MARKET,2014-02-07,ACTIVE,26045.90829263304,29656.30997807374,1189.7649103507654,21501.77681917332,1
SAV_1076,95,SAV_MONEY_MARKET,2019-03-08,ACTIVE,3806.359125921718,36818.00318998558,9052.129705288282,3890.2588823739243,3
SAV_1077,96,SAV_PLUS,2015-01-31,ACTIVE,9608.34627540577,56346.35555761349,10567.141303657547,75923.94287103724,1
